Notification ID,Alarm Number,Alarm Type,Severity,Alarm Time,Probable Cause,Probable Cause Code,Alarm Text,Distinguished Name,Object Class,Acknowledgement State,Acknowledgement Time/UnAcknowledgement Time,Acknowledgement User,Cancel State,Cancel Time,Cancel User,Name,Maintenance Region Name,Site Name,Site Priority,Site Address,Extra Information,Diagnostic Info,User Additional Information,Supplementary Information,Additional Information 1,Additional Information 2,Additional Information 3,Correlation Indicator,Notes Indicator,Trouble Ticket Indicator,Alarm Sound,Instance Counter,Consecutive Number,Alarm Insertion Time,Alarm Update Time,Controlling Object Name,Origin Alarm Time,Origin Alarm Update Time,Origin Acknowledgement/UnAcknowledgement Time,Origin Cancel Time
58286,7723,Communication,Critical,2020-07-03 16:55:21,Indeterminate,0,FAILURE IN SENDING SYSTEM INFORMATION TO BTS SITE,PLMN-PLMN/BSC-407972/BCF-1410/BTS-1413/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,07 14396d,,,,false,false,,false,1,93879485,2020-07-03 16:55:31,2020-07-03 16:55:21,,2020-07-03 16:55:21 +05:00,2020-07-03 16:55:21 +05:00,,
f0d9485e5807a43b8e0d466f4d55fbaf4eb96203,7103,Environmental,Critical,2020-07-03 16:53:11,Indeterminate,0,6. Mains power,PLMN-PLMN/MRBTS-12355/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-5,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,1405 path=/SMOD_R-1/EAC_R-5 additionalFaultID=1405 EAC_IN-6,affected_cells=none,6. Mains power,,,,false,false,,false,1,93879547,2020-07-03 16:55:51,2020-07-03 16:53:11,,2020-07-03 16:53:11 +05:00,2020-07-03 16:53:11 +05:00,,
7ad21b561e0e94f5ab1d5197b1488162e9edbb00,7116,Quality Of Service,Critical,2020-07-03 16:53:11,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/MRBTS-12355/EQM_R-1/APEQM_R-1/RMOD_R-1,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,10 unitName=FXEF path=/SMOD_R-1/rf_ext2/RMOD_R-1 serial_no=K9184218255 additionalFaultID=10 RMOD-2,"faulty_cells=GSM:615,616,617;LTE:all",No connection to unit,,,,false,false,,false,1,93879548,2020-07-03 16:55:51,2020-07-03 16:53:11,,2020-07-03 16:53:11 +05:00,2020-07-03 16:53:11 +05:00,,
8a7fb87afa328664235b2d6f21c1ea4a5ef76690,7103,Environmental,Minor,2020-07-03 16:53:06,Indeterminate,0,3. Battery low,PLMN-PLMN/MRBTS-12355/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-12,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,1402 path=/SMOD_R-1/EAC_R-12 additionalFaultID=1402 EAC_IN-3,affected_cells=none,3. Battery low,,,,false,false,,false,1,93879549,2020-07-03 16:55:51,2020-07-03 16:53:06,,2020-07-03 16:53:06 +05:00,2020-07-03 16:53:06 +05:00,,
ee2cfaea070f2900e976b2556456565fc170b8a0,7116,Quality Of Service,Critical,2020-07-03 16:53:11,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/MRBTS-12355/EQM_R-1/APEQM_R-1/RMOD_R-2,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,10 unitName=FXJB path=/SMOD_R-1/rf_ext1/RMOD_R-2 serial_no=K9180811680 additionalFaultID=10 RMOD-1,"faulty_cells=GSM:611,612,613",No connection to unit,,,,false,false,,false,1,93879550,2020-07-03 16:55:51,2020-07-03 16:53:11,,2020-07-03 16:53:11 +05:00,2020-07-03 16:53:11 +05:00,,
5e74c7d9291b36a547f30221b33c54d6846c7410,7116,Quality Of Service,Critical,2020-07-03 16:53:11,Indeterminate,0,BASE STATION SERVICE PROBLEM,PLMN-PLMN/MRBTS-12355/EQM_R-1/APEQM_R-1/RMOD_R-3,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,10 unitName=FRGX path=/SMOD_R-1/bbext1/BBMOD_R-2/rf3/RMOD_R-3 serial_no=EA171910789 additionalFaultID=10 RMOD-3,faulty_cells=WCDMA:all,No connection to unit,,,,false,false,,false,1,93879552,2020-07-03 16:55:51,2020-07-03 16:53:11,,2020-07-03 16:53:11 +05:00,2020-07-03 16:53:11 +05:00,,
b49c903210c44d2a42424f1319577d6b4cac8598,7103,Environmental,Critical,2020-07-03 16:53:10,Indeterminate,0,1. No phase,PLMN-PLMN/MRBTS-12355/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-3,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,1400 path=/SMOD_R-1/EAC_R-3 additionalFaultID=1400 EAC_IN-1,affected_cells=none,1. No phase,,,,false,false,,false,1,93879553,2020-07-03 16:55:51,2020-07-03 16:53:10,,2020-07-03 16:53:10 +05:00,2020-07-03 16:53:10 +05:00,,
a4dda65dcae71a02ff448e2b9096f28099353dd2,7103,Environmental,Critical,2020-07-03 16:53:08,Indeterminate,0,2. Mains low,PLMN-PLMN/MRBTS-12355/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-7,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,1401 path=/SMOD_R-1/EAC_R-7 additionalFaultID=1401 EAC_IN-2,affected_cells=none,2. Mains low,,,,false,false,,false,1,93879554,2020-07-03 16:55:51,2020-07-03 16:53:08,,2020-07-03 16:53:08 +05:00,2020-07-03 16:53:08 +05:00,,
25792,7402,Environmental,Major,2020-07-03 16:55:42,Indeterminate,0,LOW MAINS,PLMN-PLMN/BSC-402056/BCF-196,BCF,false,,,false,,,TS1474GD_S2,,TS1474,null,,,FF FF FF FF FF FF,EXTERNAL AL 2,,,,,false,false,,false,1,93879561,2020-07-03 16:55:54,2020-07-03 16:55:42,,2020-07-03 16:55:42 +05:00,2020-07-03 16:55:42 +05:00,,
25793,7404,Environmental,Major,2020-07-03 16:55:42,Indeterminate,0,HIGH TEMP,PLMN-PLMN/BSC-402056/BCF-196,BCF,false,,,false,,,TS1474GD_S2,,TS1474,null,,,FF FF FF FF FF FF,EXTERNAL AL 4,,,,,false,false,,false,1,93879562,2020-07-03 16:55:54,2020-07-03 16:55:42,,2020-07-03 16:55:42 +05:00,2020-07-03 16:55:42 +05:00,,
25794,7405,Environmental,Major,2020-07-03 16:55:42,Indeterminate,0,MODULE FAIL,PLMN-PLMN/BSC-402056/BCF-196,BCF,false,,,false,,,TS1474GD_S2,,TS1474,null,,,FF FF FF FF FF FF,EXTERNAL AL 5,,,,,false,false,,false,1,93879564,2020-07-03 16:55:54,2020-07-03 16:55:42,,2020-07-03 16:55:42 +05:00,2020-07-03 16:55:42 +05:00,,
25790,7601,Environmental,Major,2020-07-03 16:55:41,Indeterminate,0,BCF OPERATION DEGRADED,PLMN-PLMN/BSC-402056/BCF-196,BCF,false,,,false,,,TS1474GD_S2,,TS1474,null,,,00 00 00 B4 00 00,Module power cable connections are incorrectly configured,00 00 00 B4 00 00,,,,false,false,,false,1,93879575,2020-07-03 16:55:59,2020-07-03 16:55:41,,2020-07-03 16:55:41 +05:00,2020-07-03 16:55:41 +05:00,,
58289,7607,Communication,Major,2020-07-03 16:56:12,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-407972/BCF-1200/BTS-1202/TRX-23,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,93879658,2020-07-03 16:56:14,2020-07-03 16:56:12,,2020-07-03 16:56:12 +05:00,2020-07-03 16:56:12 +05:00,,
58290,7607,Communication,Major,2020-07-03 16:56:12,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-407972/BCF-1200/BTS-1202/TRX-24,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,93879659,2020-07-03 16:56:14,2020-07-03 16:56:12,,2020-07-03 16:56:12 +05:00,2020-07-03 16:56:12 +05:00,,
58288,7607,Communication,Major,2020-07-03 16:56:12,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-407972/BCF-1200/BTS-1202/TRX-22,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,93879661,2020-07-03 16:56:14,2020-07-03 16:56:12,,2020-07-03 16:56:12 +05:00,2020-07-03 16:56:12 +05:00,,
58291,7607,Communication,Major,2020-07-03 16:56:12,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-407972/BCF-1200/BTS-1202/TRX-21,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,"SBTS TRX object degraded, see details from NetAct FM",FF FF FF FF FF FF shared:S,,,,false,false,,false,1,93879662,2020-07-03 16:56:14,2020-07-03 16:56:12,,2020-07-03 16:56:12 +05:00,2020-07-03 16:56:12 +05:00,,
25795,7406,Environmental,Minor,2020-07-03 16:57:36,Indeterminate,0,MAINS POWER,PLMN-PLMN/BSC-402056/BCF-205,BCF,false,,,false,,,TS2361GD_S2,,TS2361,null,,,FF FF FF FF FF FF,EXTERNAL AL 6,,,,,false,false,,false,1,93879969,2020-07-03 16:57:47,2020-07-03 16:57:36,,2020-07-03 16:57:36 +05:00,2020-07-03 16:57:36 +05:00,,
4449047,9047,Communication,Critical,2020-07-03 16:59:45,Loss Of Signal,8,NE3SWS AGENT NOT RESPONDING TO REQUESTS,PLMN-PLMN/MRBTS-12355,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,,,Operation timed out [URL:http://mrbts-12355.r04.netact.ucell.uz:8080/NE3S/1.0/],,,,true,false,,false,1,93880353,2020-07-03 16:59:45,2020-07-03 16:59:45,,2020-07-03 16:59:45 +05:00,2020-07-03 16:59:45 +05:00,,
d4334df167fff7f1964012a7d0e031a068a157ee,8502,Communication,Critical,2020-07-03 16:59:46,Indeterminate,0,No connection to BTS,PLMN-PLMN/MRBTS-12355,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,,,No connection to BTS,,,,false,false,,false,1,93880358,2020-07-03 16:59:46,2020-07-03 16:59:46,,2020-07-03 16:59:46 +05:00,2020-07-03 16:59:46 +05:00,,
40296,7405,Environmental,Major,2020-07-03 16:59:58,Indeterminate,0,MODULE FAIL,PLMN-PLMN/BSC-402054/BCF-164,BCF,false,,,false,,,TS0409GD_(1)_S1,,TS0409,null,,,FF FF FF FF FF FF,EXTERNAL AL 5,,,,,false,false,,false,1,93880445,2020-07-03 17:00:07,2020-07-03 16:59:58,,2020-07-03 16:59:58 +05:00,2020-07-03 16:59:58 +05:00,,
28024,2878,Equipment,Minor,2020-07-03 17:00:19,Indeterminate,0,BFD LINK FAILURE,PLMN-PLMN/RNC-9/WBTS-15045,WBTS,false,,,false,,,SR2045U_S1,,SR2045,null,,,,,01 WBTS 15045d 10.34.253.7 10.67.202.70 00 00 48E003F1 00000000 00,,,,false,false,,false,1,93880532,2020-07-03 17:00:20,2020-07-03 17:00:19,,2020-07-03 17:00:19 +05:00,2020-07-03 17:00:19 +05:00,,
9255,9255,Processing,Minor,2020-07-03 17:00:35,Indeterminate,0,Alarm Database upload Failure.,PLMN-PLMN/MRBTS-12082,MRBTS,false,,,false,,,TS2082S_(3)_S1,,TS2082,null,,,,57959,:,,,,false,false,,false,1,93880587,2020-07-03 17:00:36,2020-07-03 17:00:35,,2020-07-03 17:00:35 +05:00,2020-07-03 17:00:35 +05:00,,
9255,9255,Processing,Minor,2020-07-03 17:00:36,Indeterminate,0,Alarm Database upload Failure.,PLMN-PLMN/MRBTS-12355,MRBTS,false,,,false,,,TS2355S_S2,,TS2355,null,,,,57959,:,,,,false,false,,false,1,93880588,2020-07-03 17:00:36,2020-07-03 17:00:36,,2020-07-03 17:00:36 +05:00,2020-07-03 17:00:36 +05:00,,
58319,7723,Communication,Critical,2020-07-03 17:00:38,Indeterminate,0,FAILURE IN SENDING SYSTEM INFORMATION TO BTS SITE,PLMN-PLMN/BSC-407972/BCF-1410/BTS-1417/TRX-29,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,07 14396d,,,,false,false,,false,1,93880629,2020-07-03 17:00:48,2020-07-03 17:00:38,,2020-07-03 17:00:38 +05:00,2020-07-03 17:00:38 +05:00,,
28025,7786,Quality Of Service,Major,2020-07-03 17:00:27,Indeterminate,0,WCDMA BASE STATION OUT OF USE,PLMN-PLMN/RNC-9/WBTS-15045,WBTS,false,,,false,,,SR2045U_S1,,SR2045,null,,,00,,,,,,false,false,,false,1,93880661,2020-07-03 17:00:59,2020-07-03 17:00:27,,2020-07-03 17:00:27 +05:00,2020-07-03 17:00:27 +05:00,,
28026,7750,Communication,Minor,2020-07-03 17:01:15,Indeterminate,0,FAILURE IN WCDMA WBTS O&M CONNECTION,PLMN-PLMN/RNC-9/WBTS-15045,WBTS,false,,,false,,,SR2045U_S1,,SR2045,null,,,01 154d,,,,,,true,false,,false,1,93880739,2020-07-03 17:01:27,2020-07-03 17:01:15,,2020-07-03 17:01:15 +05:00,2020-07-03 17:01:15 +05:00,,
42ab604ac3c7c89f7d64ebf0d9d2936a02604a77,7103,Environmental,Major,2020-07-03 17:01:32,Indeterminate,0,10. Door open,PLMN-PLMN/MRBTS-11104/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-7,MRBTS,false,,,false,,,TS1104S_(1)_S1,,TS1104,null,,,1409 path=/SMOD_R-1(Left)/EAC_R-7 additionalFaultID=1409 EAC_IN-10,affected_cells=none,10. Door open,,,,false,false,,false,1,93880761,2020-07-03 17:01:35,2020-07-03 17:01:32,,2020-07-03 17:01:32 +05:00,2020-07-03 17:01:32 +05:00,,
58323,7723,Communication,Critical,2020-07-03 17:01:44,Indeterminate,0,FAILURE IN SENDING SYSTEM INFORMATION TO BTS SITE,PLMN-PLMN/BSC-407972/BCF-1410/BTS-1412/TRX-5,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,07 13028d,,,,false,false,,false,1,93880862,2020-07-03 17:01:57,2020-07-03 17:01:44,,2020-07-03 17:01:44 +05:00,2020-07-03 17:01:44 +05:00,,
c51b081f36c6d33c5cd0afcdd976ae6cfe158809,7109,Quality Of Service,Major,2020-07-03 17:02:28,Indeterminate,0,BASE STATION SECURITY PROBLEM,PLMN-PLMN/MRBTS-41625/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1,MRBTS,false,,,false,,,NM1625S,,NM1625,null,,,61649 path=/SMOD_R-1 serial_no=NK164960896 additionalFaultID=61649 SMOD-1,,LMP access via port 49702,,,,false,false,,false,1,93881066,2020-07-03 17:02:29,2020-07-03 17:02:28,,2020-07-03 17:02:28 +05:00,2020-07-03 17:02:28 +05:00,,
58326,7723,Communication,Critical,2020-07-03 17:02:49,Indeterminate,0,FAILURE IN SENDING SYSTEM INFORMATION TO BTS SITE,PLMN-PLMN/BSC-407972/BCF-1410/BTS-1416/TRX-21,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,07 14396d,,,,false,false,,false,1,93881172,2020-07-03 17:03:03,2020-07-03 17:02:49,,2020-07-03 17:02:49 +05:00,2020-07-03 17:02:49 +05:00,,
6701eea71aba9b3e55a539379ef7941de86bd705,7103,Environmental,Minor,2020-07-03 17:03:02,Indeterminate,0,9. Low fuel,PLMN-PLMN/MRBTS-42063/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-3,MRBTS,false,,,false,,,NM2063S_(1)_S1,,NM2063,null,,,1408 path=/SMOD_R-1/EAC_R-3 additionalFaultID=1408 EAC_IN-9,affected_cells=none,9. Low fuel,,,,false,false,,false,1,93881188,2020-07-03 17:03:06,2020-07-03 17:03:02,,2020-07-03 17:03:02 +05:00,2020-07-03 17:03:02 +05:00,,
22337,7402,Environmental,Major,2020-07-03 17:03:34,Indeterminate,0,LOW MAINS,PLMN-PLMN/BSC-407977/BCF-1210,BCF,false,,,false,,,SR2070GD_S2,,SR2070,null,,,FF FF FF FF FF FF,EXTERNAL AL 2,,,,,false,false,,false,1,93881320,2020-07-03 17:03:47,2020-07-03 17:03:34,,2020-07-03 17:03:34 +05:00,2020-07-03 17:03:34 +05:00,,
2764fa81f36cd42a6bbb3f36db683d94dd70be70,7115,Quality Of Service,Minor,2020-07-03 17:03:51,Indeterminate,0,BASE STATION INFORMATION,PLMN-PLMN/MRBTS-30461/EQM_R-1/APEQM_R-1/ALD_R-2/RETU_R-1,MRBTS,false,,,false,,,FR0461S,,FR0461,null,,,1845 unitName=SingleAntennaDevice path=/SMOD_R-1/rf_ext1/RMOD_R-1/RETU_R-1 serial_no=E4L2231144-XX additionalFaultID=1845 RETU-1,affected_cells=GSM:431,RET Antenna control failure,,,,false,false,,false,1,93881344,2020-07-03 17:03:53,2020-07-03 17:03:51,,2020-07-03 17:03:51 +05:00,2020-07-03 17:03:51 +05:00,,
dfb1deab7d3c49a48428d64bc7502e1b6e06bfcf,7115,Quality Of Service,Minor,2020-07-03 17:03:49,Indeterminate,0,BASE STATION INFORMATION,PLMN-PLMN/MRBTS-30461/EQM_R-1/APEQM_R-1/ALD_R-4/RETU_R-1,MRBTS,false,,,false,,,FR0461S,,FR0461,null,,,1845 unitName=SingleAntennaDevice path=/SMOD_R-1/rf_ext1/RMOD_R-1/RETU_R-1 serial_no=E4L2231191-XX additionalFaultID=1845 RETU-1,affected_cells=GSM:432,RET Antenna control failure,,,,false,false,,false,1,93881345,2020-07-03 17:03:53,2020-07-03 17:03:49,,2020-07-03 17:03:49 +05:00,2020-07-03 17:03:49 +05:00,,
3dc95a45b7802f08a07a2d45c0d4d1e6864d3407,7115,Quality Of Service,Minor,2020-07-03 17:03:48,Indeterminate,0,BASE STATION INFORMATION,PLMN-PLMN/MRBTS-30461/EQM_R-1/APEQM_R-1/ALD_R-3/RETU_R-1,MRBTS,false,,,false,,,FR0461S,,FR0461,null,,,1845 unitName=SingleAntennaDevice path=/SMOD_R-1/rf_ext1/RMOD_R-1/RETU_R-1 serial_no=I0L3860509-XX additionalFaultID=1845 RETU-1,affected_cells=GSM:433,RET Antenna control failure,,,,false,false,,false,1,93881346,2020-07-03 17:03:53,2020-07-03 17:03:48,,2020-07-03 17:03:48 +05:00,2020-07-03 17:03:48 +05:00,,
7f78244cdd24c88c9b123c0e20c9ff3703646d75,7103,Environmental,Minor,2020-07-03 17:03:52,Indeterminate,0,8. Generator working,PLMN-PLMN/MRBTS-41115/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-1,MRBTS,false,,,false,,,NM1115S_(15)_FG_S0,,NM1115,null,,,1407 path=/SMOD_R-1/EAC_R-1 additionalFaultID=1407 EAC_IN-8,affected_cells=none,8. Generator working,,,,false,false,,false,1,93881383,2020-07-03 17:04:01,2020-07-03 17:03:52,,2020-07-03 17:03:52 +05:00,2020-07-03 17:03:52 +05:00,,
25796,7607,Equipment,Major,2020-07-03 17:04:00,Indeterminate,0,TRX OPERATION DEGRADED,PLMN-PLMN/BSC-402056/BCF-184/BTS-204/TRX-9,TRX,false,,,false,,,,,,null,,,0D 05 5B B5 05 01,RSSI detected Rx signal difference exceeding threshold,0D 05 5B B5 05 01,,,,false,false,,false,1,93881385,2020-07-03 17:04:02,2020-07-03 17:04:00,,2020-07-03 17:04:00 +05:00,2020-07-03 17:04:00 +05:00,,
379ab11f777d185f20c482745d53a24b4bd88a36,7103,Environmental,Critical,2020-07-03 17:04:10,Indeterminate,0,2. Mains low,PLMN-PLMN/MRBTS-10443/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-10,MRBTS,false,,,false,,,TS0443S_(2)_S1,,TS0443,null,,,1401 path=/SMOD_R-1/EAC_R-10 additionalFaultID=1401 EAC_IN-2,affected_cells=none,2. Mains low,,,,false,false,,false,1,93881431,2020-07-03 17:04:14,2020-07-03 17:04:10,,2020-07-03 17:04:10 +05:00,2020-07-03 17:04:10 +05:00,,
25797,7604,Equipment,Major,2020-07-03 17:04:00,Indeterminate,0,BTS OPERATION DEGRADED,PLMN-PLMN/BSC-402056/BCF-184/BTS-204,BTS,false,,,false,,,TS1364G13,,,null,,,0B 05 5C B5 06 01,RSSI detected Rx signal difference exceeding threshold,0B 05 5C B5 06 01,,,,false,false,,false,1,93881445,2020-07-03 17:04:17,2020-07-03 17:04:00,,2020-07-03 17:04:00 +05:00,2020-07-03 17:04:00 +05:00,,
762a490edd8254b911dc83a5c57a11bdc823e3e0,7103,Environmental,Critical,2020-07-03 17:04:17,Indeterminate,0,6. Mains power,PLMN-PLMN/MRBTS-10443/EQM_R-1/APEQM_R-1/CABINET_R-1/SMOD_R-1/EAC_R-6,MRBTS,false,,,false,,,TS0443S_(2)_S1,,TS0443,null,,,1405 path=/SMOD_R-1/EAC_R-6 additionalFaultID=1405 EAC_IN-6,affected_cells=none,6. Mains power,,,,false,false,,false,1,93881458,2020-07-03 17:04:24,2020-07-03 17:04:17,,2020-07-03 17:04:17 +05:00,2020-07-03 17:04:17 +05:00,,
28033,2878,Equipment,Minor,2020-07-03 17:04:31,Indeterminate,0,BFD LINK FAILURE,PLMN-PLMN/RNC-9/WBTS-14040,WBTS,false,,,false,,,SR1040U_S0,,SR1040,null,,,,,01 WBTS 14040d 10.34.253.11 10.67.202.6 00 00 48E003FA 00000000 00,,,,false,false,,false,1,93881510,2020-07-03 17:04:32,2020-07-03 17:04:31,,2020-07-03 17:04:31 +05:00,2020-07-03 17:04:31 +05:00,,
28034,2878,Equipment,Minor,2020-07-03 17:04:32,Indeterminate,0,BFD LINK FAILURE,PLMN-PLMN/RNC-9/WBTS-14601,WBTS,false,,,false,,,SR1601U_S1,,SR1601,null,,,,,01 WBTS 14601d 10.34.253.9 10.67.202.6 00 00 48E00414 00000000 00,,,,false,false,,false,1,93881532,2020-07-03 17:04:33,2020-07-03 17:04:32,,2020-07-03 17:04:32 +05:00,2020-07-03 17:04:32 +05:00,,
28035,2878,Equipment,Minor,2020-07-03 17:04:32,Indeterminate,0,BFD LINK FAILURE,PLMN-PLMN/RNC-9/WBTS-14069,WBTS,false,,,false,,,SR1069U_S0,,SR1069,null,,,,,01 WBTS 14069d 10.34.253.2 10.67.202.70 00 00 48E003F5 00000000 00,,,,false,false,,false,1,93881534,2020-07-03 17:04:33,2020-07-03 17:04:32,,2020-07-03 17:04:32 +05:00,2020-07-03 17:04:32 +05:00,,
58330,7723,Communication,Critical,2020-07-03 17:04:28,Indeterminate,0,FAILURE IN SENDING SYSTEM INFORMATION TO BTS SITE,PLMN-PLMN/BSC-407972/BCF-1410/BTS-1412/TRX-6,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,07 14396d,,,,false,false,,false,1,93881550,2020-07-03 17:04:37,2020-07-03 17:04:28,,2020-07-03 17:04:28 +05:00,2020-07-03 17:04:28 +05:00,,
58331,7723,Communication,Critical,2020-07-03 17:04:49,Indeterminate,0,FAILURE IN SENDING SYSTEM INFORMATION TO BTS SITE,PLMN-PLMN/BSC-407972/BCF-1410/BTS-1412/TRX-8,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,07 14396d,,,,false,false,,false,1,93881653,2020-07-03 17:04:59,2020-07-03 17:04:49,,2020-07-03 17:04:49 +05:00,2020-07-03 17:04:49 +05:00,,
22350,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-820/BTS-822/TRX-21,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881679,2020-07-03 17:05:02,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22352,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-140/BTS-143/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881683,2020-07-03 17:05:02,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22351,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-140/BTS-141/TRX-1,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881684,2020-07-03 17:05:02,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22353,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-140/BTS-143/TRX-10,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881685,2020-07-03 17:05:02,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22358,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-140/BTS-146/TRX-21,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881691,2020-07-03 17:05:05,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22359,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-820/BTS-825/TRX-3,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881692,2020-07-03 17:05:05,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22355,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-820/BTS-826/TRX-5,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881693,2020-07-03 17:05:05,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22356,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-820/BTS-827/TRX-9,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881694,2020-07-03 17:05:05,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22354,7705,Communication,Minor,2020-07-03 17:05:00,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-820/BTS-825/TRX-1,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881697,2020-07-03 17:05:05,2020-07-03 17:05:00,,2020-07-03 17:05:00 +05:00,2020-07-03 17:05:00 +05:00,,
22360,7705,Communication,Minor,2020-07-03 17:05:01,Indeterminate,0,D-CHANNEL FAILURE,PLMN-PLMN/BSC-407977/BCF-820/BTS-823/TRX-28,TRX,false,,,false,,,,,,null,,,FF FF FF FF FF FF,,,,,,false,false,,false,1,93881704,2020-07-03 17:05:05,2020-07-03 17:05:01,,2020-07-03 17:05:01 +05:00,2020-07-03 17:05:01 +05:00,,
